POA_CODE,State,0-4 years,5-9 years,10-14 years,15-19 years,20-24 years,25-29 years,30-34 years,35-39 years,40-44 years,45-49 years,50-54 years,55-59 years,60-64 years,65-69 years,70-74 years,75-79 years,80-84 years,85-89 years,90-94 years,95-99 years,100 years and over
2224, NSW,861,857,859,808,754,629,752,858,980,993,946,862,772,807,772,627,469,385,184,36,0
2225, NSW,385,487,422,337,266,204,280,358,478,430,362,330,316,259,191,117,84,69,22,4,0
2226, NSW,862,1021,842,724,676,556,707,860,1079,970,842,834,680,618,433,261,224,192,101,23,0
2227, NSW,925,986,1002,903,800,748,873,914,1152,1166,1021,892,803,683,619,432,363,242,88,16,0
2228, NSW,1186,1124,1039,1039,965,1131,1230,1216,1304,1256,1176,1123,936,828,722,664,604,517,216,76,6
2229, NSW,1853,1888,1745,1695,1606,1608,1738,1824,2127,1903,1847,1862,1635,1446,1145,933,827,700,274,67,0
2230, NSW,1497,1432,1424,1438,1735,2429,2285,1893,1865,1965,2037,2138,1891,1626,1134,738,597,468,203,38,0
2231, NSW,175,187,205,123,100,104,146,155,197,168,146,132,119,109,92,47,40,15,0,0,0
2232, NSW,2202,2083,1937,1804,1772,2156,2360,2381,2509,2259,2141,1864,1662,1625,1431,1024,734,542,289,88,4
2233, NSW,1970,2341,2103,1869,1644,1384,1629,2084,2267,2050,1881,1756,1679,1565,1339,814,534,354,177,52,5
2234, NSW,1674,1889,2090,2350,2353,1749,1485,1652,1928,2187,2443,2700,2210,1593,900,569,340,306,145,17,5
2250, NSW,3926,4210,4124,4155,3885,3953,4010,4017,4393,4504,4682,4552,3865,3601,2876,2247,1807,1414,769,191,17
2251, NSW,1812,2113,2191,2065,1561,1439,1454,1721,2176,2263,2268,2318,2091,2100,1729,1328,960,752,292,58,8
2256, NSW,778,782,767,775,760,720,770,849,932,1011,1050,1129,1094,1140,1044,750,565,417,208,50,3
2257, NSW,1629,1708,1495,1520,1388,1244,1502,1584,1830,1878,1896,2010,2005,2165,1874,1274,920,680,331,84,0
2258, NSW,273,375,371,333,358,311,284,282,334,388,410,383,337,256,215,126,68,43,14,0,0
2259, NSW,3597,4151,4221,4006,3430,3008,3247,3429,3931,4117,3878,3718,3340,3474,2940,2262,1419,873,363,107,3
2260, NSW,1395,1623,1562,1507,1278,1224,1297,1365,1618,1695,1596,1608,1529,1415,1090,720,495,263,107,24,0
2261, NSW,3157,3384,3106,3097,2906,2862,3136,3056,3264,3307,3508,3555,3338,3204,2524,1940,1548,1203,542,117,14
2262, NSW,1390,1440,1391,1376,1309,1175,1199,1150,1256,1345,1282,1311,1210,1193,1009,861,494,315,110,16,0
2263, NSW,1384,1346,1308,1296,1453,1355,1321,1218,1297,1420,1488,1610,1670,1675,1366,1160,919,633,270,74,7
2264, NSW,754,784,807,823,759,715,728,671,755,843,872,978,987,962,981,760,545,362,130,20,0
2265, NSW,334,332,324,375,408,314,276,282,353,357,367,375,360,313,283,251,210,173,94,28,0
2267, NSW,117,131,142,114,113,100,128,139,130,162,184,241,244,293,226,139,95,56,14,0,0
2278, NSW,186,160,165,199,156,161,180,181,170,177,188,214,188,132,55,27,13,11,8,0,0
2280, NSW,1446,1720,1650,1767,1529,1125,1313,1401,1723,1910,1854,1847,1813,1776,1332,1001,754,482,196,46,0
2281, NSW,733,774,733,863,655,605,629,681,821,927,1043,1106,1066,1053,929,677,506,326,132,18,0
2282, NSW,785,884,1025,989,760,563,718,780,1030,1094,994,1039,973,965,820,571,401,257,104,18,0
2283, NSW,1233,1198,1385,1428,1215,1138,1079,1129,1422,1431,1545,1733,1746,1808,1447,929,655,467,245,54,3
2284, NSW,605,600,538,650,651,612,598,543,620,711,774,794,649,686,484,340,292,234,91,25,0
2285, NSW,2388,2202,1995,1840,1799,2062,2469,2194,2125,1937,1844,1730,1579,1482,1082,761,556,412,209,54,0
2286, NSW,271,273,252,267,195,260,267,254,233,261,263,244,249,242,149,100,72,28,4,0,0
2287, NSW,2467,2379,2297,2306,2861,2505,2503,2393,2462,2314,2160,2090,1965,1789,1393,965,715,520,249,54,0
2289, NSW,1222,1334,1222,1168,1173,1107,1227,1320,1372,1396,1253,1103,925,849,806,622,502,345,133,31,4
2290, NSW,2106,2221,1976,1970,1880,2046,2205,2075,2126,2208,2132,2184,1889,1692,1532,1219,968,650,279,52,5
2291, NSW,703,848,802,758,981,1043,841,827,948,920,950,950,757,661,460,368,272,222,87,16,3
2292, NSW,157,150,130,128,197,200,237,197,150,175,144,156,132,90,83,53,33,23,16,4,0
2293, NSW,129,104,92,95,233,274,273,196,159,139,142,201,150,107,78,50,46,20,13,3,0
2294, NSW,120,103,55,58,151,256,209,167,100,117,119,124,113,95,64,29,32,19,4,0,0
2295, NSW,361,337,301,293,256,356,351,382,372,419,507,549,600,595,463,337,221,147,63,14,5
2296, NSW,113,97,74,70,171,237,199,151,149,132,110,124,92,64,44,26,28,6,4,0,0
2297, NSW,115,111,89,86,109,120,149,136,124,130,133,116,66,67,40,33,27,21,9,0,0
2298, NSW,561,469,372,459,1084,832,794,568,558,523,504,598,443,346,312,278,277,266,187,60,9
2299, NSW,733,673,610,677,1290,985,851,693,699,636,638,601,508,409,374,287,239,192,104,9,0
2300, NSW,342,360,334,412,1110,1433,990,702,610,677,694,733,681,559,388,280,131,102,44,4,0
2302, NSW,7,3,4,16,104,80,56,29,37,28,30,44,37,42,15,9,11,7,0,0,0
2303, NSW,441,489,441,466,821,639,549,539,592,620,707,615,569,497,352,281,240,172,95,17,0
2304, NSW,928,751,608,693,1299,1438,1349,991,930,927,962,1007,848,666,488,397,345,276,207,46,4
2305, NSW,798,871,836,748,779,666,723,777,936,916,865,836,736,633,446,332,251,217,105,18,5
2306, NSW,232,259,250,206,205,196,195,180,204,206,223,240,210,209,137,108,67,35,11,0,0
2307, NSW,247,202,188,200,502,392,292,233,203,169,222,186,185,177,173,130,109,57,30,4,0
2308, NSW,0,0,0,529,731,45,9,6,0,0,6,0,3,0,3,0,0,0,0,0,0
2311, NSW,44,67,51,50,29,43,56,38,41,53,57,85,74,58,53,39,29,13,4,0,0
2312, NSW,79,91,119,103,56,46,53,62,76,113,115,127,96,117,105,56,30,21,10,0,0
2314, NSW,0,0,0,22,68,62,19,12,3,8,11,3,0,0,0,0,0,0,0,0,0
2315, NSW,617,783,760,718,601,543,605,657,852,838,957,1033,1114,1356,1223,823,537,358,220,56,4
2316, NSW,269,301,393,435,307,221,210,247,381,429,443,465,394,446,395,262,152,79,18,0,0
2317, NSW,251,348,369,327,228,220,220,266,332,341,401,431,431,531,520,449,304,185,69,16,0
2318, NSW,856,884,868,782,640,600,755,785,943,831,881,764,696,708,542,336,172,76,28,8,0
2319, NSW,367,449,372,298,267,310,328,286,356,372,453,530,574,591,492,299,174,92,47,11,0
2320, NSW,2625,2697,2358,2194,2206,2276,2338,2266,2342,2313,2155,2034,1870,1658,1269,774,551,403,180,48,0
2321, NSW,1141,1124,1009,929,836,1008,1046,911,983,929,944,930,816,786,483,355,229,128,30,7,0
2322, NSW,1314,1359,1191,1198,1120,1281,1205,1111,1244,1231,1271,1238,1063,981,686,506,259,140,56,12,0
2323, NSW,1657,1802,1756,1693,1534,1601,1666,1593,1686,1743,1648,1601,1530,1397,987,767,566,338,134,16,3
2324, NSW,1329,1498,1388,1392,1358,1237,1123,1172,1267,1445,1674,1623,1771,1769,1403,983,644,380,142,39,4
2325, NSW,1882,1945,1784,1720,1844,1773,1825,1597,1819,1833,1766,1936,1734,1649,1223,845,658,397,190,34,5
2326, NSW,469,575,457,463,433,403,488,435,489,474,472,529,472,427,343,191,117,67,18,6,0
2327, NSW,493,445,439,480,501,548,415,414,439,526,429,504,505,479,352,228,188,136,69,22,5
2328, NSW,143,161,187,165,117,101,127,161,163,188,167,160,139,142,131,72,60,36,15,3,0
2329, NSW,140,156,131,126,77,119,93,111,130,143,129,155,151,136,90,100,62,45,16,5,0
2330, NSW,1423,1579,1400,1360,1221,1364,1314,1289,1449,1471,1439,1342,1082,901,628,442,327,215,78,28,0
2331, NSW,0,0,0,127,125,33,20,3,3,9,3,0,0,0,0,0,0,0,0,0,0
2333, NSW,1106,1083,965,821,839,981,1036,886,857,935,977,814,689,580,431,275,213,99,40,9,0
2334, NSW,237,243,242,178,164,224,206,214,197,170,143,148,127,144,106,47,27,14,6,3,0
2335, NSW,471,521,459,407,317,354,450,457,428,470,378,411,346,292,179,104,66,44,17,6,0
2336, NSW,167,190,195,150,129,157,165,163,174,148,203,196,158,161,103,72,48,30,12,0,0
2337, NSW,477,604,572,459,380,518,508,464,533,526,491,526,470,400,318,256,186,128,41,26,9
2338, NSW,61,85,87,64,68,47,60,74,93,91,107,91,131,117,98,56,54,36,10,3,0
2339, NSW,46,50,38,37,27,40,40,37,38,39,52,46,65,48,37,26,9,8,0,0,0
2340, NSW,3343,3467,3404,3173,2827,3174,3045,2801,2990,3173,3088,3144,2908,2640,2042,1614,1108,736,317,62,7
2341, NSW,83,100,86,71,68,87,76,71,79,70,116,123,130,123,124,74,55,29,9,5,0
2342, NSW,23,32,36,24,13,25,16,30,31,33,35,38,32,30,19,26,11,8,0,0,0
2343, NSW,306,311,319,294,220,237,258,245,290,342,323,372,360,325,267,209,153,89,32,7,0
2344, NSW,25,65,63,44,32,32,38,42,46,68,72,62,47,62,35,23,9,3,3,0,0
2345, NSW,43,36,49,36,34,46,40,42,55,53,49,55,53,59,33,15,17,5,0,0,0
2346, NSW,160,195,201,189,123,125,137,140,200,176,210,220,246,235,220,179,97,65,29,4,0
2347, NSW,108,110,88,81,52,73,93,63,83,95,154,151,162,148,157,148,84,53,13,5,0
2350, NSW,1477,1522,1753,1971,2113,1614,1480,1299,1467,1588,1734,1683,1408,1248,1043,827,556,377,129,32,3
2351, NSW,0,3,0,395,520,21,10,9,7,3,0,0,0,4,0,0,0,0,0,0,0
2352, NSW,201,187,201,165,115,128,162,157,175,170,181,190,186,176,143,90,51,22,8,0,0
2353, NSW,59,70,61,51,29,37,50,59,49,66,76,85,78,90,75,51,48,47,21,14,0
2354, NSW,200,214,217,184,142,158,158,154,207,228,267,265,276,290,248,173,85,67,26,9,0
2355, NSW,15,40,40,41,23,23,31,29,40,43,47,70,70,39,36,33,21,5,8,0,0
2356, NSW,9,11,13,15,8,0,0,12,8,11,9,14,11,21,8,9,5,0,0,0,0
2357, NSW,207,257,280,223,154,181,164,184,224,241,299,352,324,340,244,187,149,101,50,14,0
2358, NSW,188,247,243,229,152,146,173,187,221,215,297,308,332,309,208,133,98,67,15,0,0
2359, NSW,45,43,46,43,29,28,29,37,46,51,34,76,62,54,44,32,14,13,4,4,0
2360, NSW,967,989,981,934,818,779,770,702,857,891,914,966,884,905,761,639,399,239,95,26,7
2361, NSW,34,46,87,58,22,19,28,44,50,61,56,87,94,56,72,48,27,13,10,0,0
2365, NSW,221,291,239,213,169,175,184,199,229,202,268,273,256,279,229,124,86,67,20,10,0
2369, NSW,51,65,62,77,45,40,34,52,41,66,51,81,67,69,51,41,22,14,4,0,0
2370, NSW,423,464,483,430,351,355,389,385,436,438,465,591,553,593,485,347,242,166,66,26,4
2371, NSW,32,39,61,48,40,31,47,42,60,71,98,135,108,114,102,71,39,12,3,0,0
2372, NSW,219,280,252,230,157,177,149,208,273,244,282,408,489,485,353,238,164,99,39,5,0
2379, NSW,14,22,22,18,18,15,12,16,21,27,23,33,18,15,18,10,3,7,0,0,0
2380, NSW,797,769,625,601,548,683,656,594,589,619,627,685,601,545,446,403,302,194,77,13,0
2381, NSW,74,87,63,56,72,71,51,63,75,74,93,110,100,67,66,30,28,16,6,0,0
2382, NSW,70,111,70,99,73,52,52,88,87,106,92,81,73,89,61,58,36,21,6,3,0
2386, NSW,24,35,20,12,14,10,11,28,20,27,34,28,24,17,17,15,9,0,0,0,0
2387, NSW,11,16,16,5,16,12,13,9,12,18,18,17,14,12,12,9,8,0,0,0,0
2388, NSW,228,214,183,143,126,158,158,160,147,151,215,215,141,142,128,74,44,29,15,7,0
2390, NSW,620,662,538,515,446,532,497,493,529,522,648,658,552,488,367,308,202,99,56,19,4
2395, NSW,22,24,24,50,25,27,16,22,27,41,57,61,84,70,55,27,22,12,9,0,0
2396, NSW,29,59,57,33,40,39,42,43,45,42,60,55,69,79,66,36,40,17,7,0,0
2397, NSW,29,37,24,24,10,27,25,28,15,15,24,35,35,20,13,11,9,0,0,0,0
2398, NSW,16,16,14,11,18,13,7,9,15,22,16,20,27,5,10,6,7,3,0,0,0
2399, NSW,47,56,24,22,27,43,35,26,41,50,52,50,33,32,30,15,15,4,0,0,0
2400, NSW,794,783,574,565,600,665,620,637,630,694,675,661,554,545,410,317,195,109,41,6,0
2401, NSW,17,30,22,11,16,13,13,18,29,24,31,25,20,15,13,15,3,6,0,0,0
2402, NSW,120,101,114,100,89,88,69,74,82,117,124,136,111,141,125,100,52,33,19,7,0
2403, NSW,52,58,56,31,34,39,40,28,36,56,46,56,42,43,43,24,16,6,0,0,0
2404, NSW,74,91,91,81,59,47,65,71,92,114,147,128,138,184,157,122,95,51,24,10,0
2405, NSW,22,40,44,24,29,30,24,35,33,35,43,34,49,40,21,8,6,0,0,0,0
2408, NSW,29,34,23,19,28,22,18,19,23,37,32,28,20,20,11,11,0,0,0,0,0
2409, NSW,89,77,104,89,72,62,54,48,67,73,84,64,57,49,22,13,14,0,0,0,0
2410, NSW,19,16,19,10,14,10,6,17,14,21,20,21,28,31,13,14,0,0,0,0,0
2411, NSW,12,10,7,9,3,5,8,4,8,10,0,5,7,9,5,5,0,0,0,0,0
2415, NSW,16,23,39,20,19,23,13,17,26,42,41,24,27,19,27,11,8,0,0,0,0
2420, NSW,193,236,246,259,146,150,177,192,227,256,311,327,324,299,243,200,123,76,37,7,0
2421, NSW,106,150,121,143,87,62,99,130,95,141,143,143,129,128,67,45,20,15,3,3,0
2422, NSW,260,286,307,257,213,171,186,216,281,331,378,426,430,536,408,279,195,130,33,10,0
2423, NSW,113,137,145,147,102,110,102,103,142,227,267,286,286,285,197,148,89,50,21,3,0
2424, NSW,16,28,41,17,19,11,16,18,29,27,37,49,33,39,26,13,10,0,0,0,0
2425, NSW,90,122,125,102,73,65,58,101,116,147,150,140,127,105,92,78,53,28,11,4,0
2426, NSW,39,43,54,40,26,29,24,37,31,34,70,75,64,63,41,33,17,3,0,0,0
2427, NSW,80,104,112,116,75,66,70,106,138,131,188,250,375,467,373,214,140,71,21,9,0
2428, NSW,974,1139,1140,1156,772,796,859,942,1154,1244,1444,1751,2007,2375,2135,1649,1188,827,367,91,4
2429, NSW,453,614,540,583,395,407,379,373,495,623,786,842,846,796,635,389,285,184,66,25,0
2430, NSW,1792,2092,2043,1950,1521,1420,1460,1457,1859,2040,2185,2580,2641,2840,2232,1660,1079,777,307,80,10
2431, NSW,211,236,232,215,167,174,160,203,254,262,327,382,486,598,460,347,218,124,72,11,0
2439, NSW,145,172,188,161,108,93,105,124,162,207,231,226,257,289,227,140,72,27,10,3,0
2440, NSW,1230,1383,1371,1350,1101,1120,1059,1022,1207,1337,1541,1781,1678,1572,1111,813,524,380,176,49,0
2441, NSW,204,245,296,230,200,188,188,198,252,284,362,441,449,363,189,117,66,41,28,3,0
2443, NSW,281,345,378,376,208,262,244,267,397,439,633,712,838,947,840,691,539,337,129,23,3
2444, NSW,2315,2715,2671,2601,1924,2150,2192,2256,2690,2858,2939,3164,3023,3441,3167,2412,1810,1270,575,117,19
2445, NSW,294,381,444,425,199,168,226,286,391,486,483,496,483,597,531,319,146,83,29,6,0
2446, NSW,740,926,946,862,616,544,560,655,818,893,901,1011,947,949,768,506,349,218,94,26,5
2447, NSW,351,485,445,391,292,262,262,328,396,394,549,592,615,594,473,304,209,169,63,19,0
2448, NSW,426,450,438,455,313,341,346,320,416,446,602,767,776,850,723,542,371,251,132,21,5
2449, NSW,110,137,171,124,90,77,100,86,119,137,182,197,205,171,117,83,45,28,9,0,0
2450, NSW,2432,2822,2751,2649,2314,2262,2333,2283,2675,2924,2955,3218,3068,2930,2167,1716,1142,785,382,96,7
2452, NSW,808,1084,937,924,778,692,784,773,930,925,1059,1056,1063,995,774,604,452,297,154,32,0
2453, NSW,121,166,134,169,84,93,94,113,121,170,224,298,258,234,188,139,87,49,28,4,3
2454, NSW,412,555,546,449,227,274,338,376,509,558,584,669,647,504,350,231,171,105,62,21,0
2455, NSW,108,139,145,152,102,103,98,118,154,179,234,255,278,274,241,185,143,75,19,8,0
2456, NSW,868,930,912,825,641,842,817,769,881,901,973,1159,1224,1063,703,538,373,215,91,19,6
2460, NSW,1606,1838,1789,1845,1368,1439,1309,1455,1699,1803,2155,2312,2178,1995,1579,1140,854,548,241,55,4
2462, NSW,91,148,127,139,90,61,95,90,131,161,193,243,232,257,172,90,61,31,18,5,0
2463, NSW,311,393,458,433,262,220,240,294,469,467,541,632,653,692,536,393,279,165,77,25,3
2464, NSW,276,313,268,308,180,248,264,284,314,348,442,531,610,711,553,462,298,211,83,14,6
2465, NSW,11,19,11,13,22,11,22,9,13,10,27,26,27,19,29,7,10,0,0,0,0
2466, NSW,52,80,58,57,30,30,40,40,70,80,101,149,210,228,207,132,104,51,20,4,0
2469, NSW,132,199,213,231,126,104,119,169,184,252,384,467,456,398,266,149,95,50,18,3,0
2470, NSW,984,1066,1012,1035,810,738,660,771,866,921,1001,973,1058,980,801,630,469,294,112,33,3
2471, NSW,143,174,189,168,106,101,88,158,178,152,192,194,192,169,117,80,59,35,12,9,0
2472, NSW,114,131,94,105,79,80,92,119,101,116,155,145,164,132,95,87,43,16,0,3,0
2473, NSW,123,165,160,178,105,107,119,124,189,164,203,281,255,267,225,174,134,81,34,0,0
2474, NSW,294,380,366,376,240,216,252,253,349,432,505,617,611,507,335,225,202,114,59,14,0
2475, NSW,13,23,27,19,6,11,15,21,22,23,28,26,42,34,28,22,9,9,0,0,0
2476, NSW,36,35,60,41,40,20,25,29,50,49,63,75,64,61,48,40,22,16,7,0,0
2477, NSW,633,809,781,802,421,418,526,595,735,843,839,935,927,853,707,522,399,278,157,30,0
2478, NSW,1389,1564,1557,1502,1112,1148,1387,1428,1774,1832,2015,2170,2158,2179,1590,1269,960,804,385,77,9
2479, NSW,241,314,320,262,137,172,232,285,363,412,388,392,424,305,180,139,73,56,42,9,0
2480, NSW,2309,2814,2872,2859,2498,2187,2306,2513,2766,3046,3367,3591,3398,2773,1845,1360,924,756,314,83,13
2481, NSW,550,592,594,514,555,919,815,808,879,810,910,1002,983,740,444,255,159,133,71,23,6
2482, NSW,303,411,430,323,199,227,280,355,449,507,522,549,581,446,272,143,122,94,44,17,0
2483, NSW,549,620,639,634,402,422,521,621,814,818,841,947,923,704,442,314,186,150,58,10,0
2484, NSW,952,1250,1213,1107,759,736,866,975,1124,1313,1475,1679,1565,1331,845,661,489,335,150,46,12
2485, NSW,611,546,544,603,668,682,758,660,718,777,849,1032,1092,1159,1090,918,731,601,261,68,4
2486, NSW,1540,1775,1701,1812,1504,1238,1507,1503,1790,1910,1980,2178,2121,2404,2058,1772,1355,922,421,100,9
2487, NSW,788,823,842,755,521,526,687,805,939,864,964,1014,964,932,723,506,389,240,109,18,3
2488, NSW,230,216,211,199,138,150,173,224,233,273,256,312,217,126,111,80,60,43,4,4,0
2489, NSW,519,611,518,363,213,235,426,494,527,436,393,473,472,535,483,257,208,118,60,18,0
2490, NSW,43,39,40,44,29,44,33,33,34,42,61,63,58,47,24,12,9,3,5,0,0
2500, NSW,1807,1798,1682,2587,5689,4310,2998,2380,2282,2181,2210,2140,1958,1790,1479,1269,971,639,296,49,4
2502, NSW,898,835,673,680,767,782,777,771,731,774,798,800,618,617,568,555,460,248,74,13,0
2505, NSW,305,286,244,262,317,325,283,273,335,303,390,378,288,264,187,208,183,110,55,14,3
2506, NSW,479,529,436,494,487,502,470,416,443,480,534,575,455,370,264,267,230,124,36,5,3
2508, NSW,668,662,612,624,541,451,499,625,724,656,739,609,508,370,268,168,114,82,39,13,0
2515, NSW,665,822,782,658,517,499,555,729,856,825,851,887,746,641,413,269,206,140,61,9,0
2516, NSW,418,510,460,434,300,290,349,425,490,456,459,397,357,262,188,135,85,62,31,8,0
2517, NSW,919,941,897,806,721,659,818,883,987,965,886,884,798,717,609,461,384,255,117,36,0
2518, NSW,1119,1156,1042,1146,1192,1067,1182,1192,1229,1262,1336,1310,1101,1008,774,681,565,444,206,33,9
2519, NSW,1003,980,922,1034,1272,1071,1057,992,1122,1110,1107,1061,926,887,790,670,474,320,120,15,0
2522, NSW,0,0,0,150,117,20,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2525, NSW,667,825,797,777,621,640,672,707,864,775,702,678,646,633,548,403,278,205,98,25,0
2526, NSW,864,1002,1060,1087,1038,849,910,873,1045,1040,1173,1090,982,786,586,384,380,274,160,44,3
2527, NSW,1455,1534,1469,1591,1384,1304,1396,1298,1435,1380,1505,1368,1158,997,717,530,377,303,159,41,0
2528, NSW,1351,1451,1309,1455,1469,1296,1265,1185,1359,1491,1599,1640,1524,1582,1381,1121,716,418,126,19,0
2529, NSW,1630,1831,1924,1798,1547,1357,1622,1636,1931,1831,1793,1736,1478,1378,952,701,479,292,89,13,0
2530, NSW,2126,2185,2155,2153,1827,1789,1984,2072,2144,2035,2087,1974,1737,1760,1430,1116,753,436,199,36,4
2533, NSW,803,826,963,909,797,650,703,768,931,980,1098,1244,1290,1141,952,645,460,321,129,30,0
2534, NSW,303,339,364,349,255,238,257,279,354,333,393,433,471,385,350,221,165,143,60,26,5
2535, NSW,333,364,306,288,238,246,291,330,351,363,409,626,651,708,637,510,332,232,96,25,0
2536, NSW,758,964,963,876,648,633,711,734,943,1009,1157,1373,1532,1771,1379,973,630,398,192,56,8
2537, NSW,418,594,630,622,400,357,434,465,642,689,875,1103,1167,1097,854,636,438,262,105,16,0
2538, NSW,95,153,140,118,53,46,103,94,107,159,174,193,231,245,156,95,90,94,41,14,0
