POA_CODE,State,0-4 years,5-9 years,10-14 years,15-19 years,20-24 years,25-29 years,30-34 years,35-39 years,40-44 years,45-49 years,50-54 years,55-59 years,60-64 years,65-69 years,70-74 years,75-79 years,80-84 years,85-89 years,90-94 years,95-99 years,100 years and over
2539, NSW,797,959,957,879,551,622,739,734,963,1020,1228,1543,1637,1752,1341,1050,679,396,130,18,0
2541, NSW,1627,1688,1506,1436,1572,1529,1557,1325,1388,1476,1488,1727,1690,1685,1315,1003,791,554,219,49,3
2545, NSW,46,43,52,62,30,36,32,44,54,72,103,106,127,112,68,39,17,13,7,0,0
2546, NSW,346,404,410,343,242,269,268,337,371,482,567,846,1101,1064,788,512,357,261,132,25,3
2548, NSW,279,347,347,350,305,277,289,298,366,444,504,631,701,793,638,500,334,206,102,16,0
2549, NSW,156,244,262,204,113,98,151,187,205,292,291,344,318,339,211,141,118,70,31,14,0
2550, NSW,781,987,1038,975,585,562,691,695,861,1097,1308,1529,1457,1190,826,569,382,223,96,13,0
2551, NSW,176,178,181,172,133,129,148,146,187,194,240,317,310,327,233,173,115,94,36,9,0
2555, NSW,12,15,22,8,10,13,19,21,13,14,14,18,18,13,9,6,0,0,0,0,0
2556, NSW,140,138,181,217,185,133,154,131,175,164,190,163,173,151,103,42,40,16,6,0,0
2557, NSW,814,628,620,586,616,888,850,658,633,503,485,425,386,356,232,130,84,39,15,7,0
2558, NSW,756,787,734,845,875,839,893,741,707,722,747,878,609,441,243,147,88,36,15,3,0
2559, NSW,281,340,351,321,264,197,174,172,173,173,154,134,111,103,60,18,23,3,0,0,0
2560, NSW,5484,5627,5127,5121,5704,5572,5722,5093,4914,4533,4668,4560,4298,3985,2640,1646,998,551,223,39,4
2563, NSW,12,21,34,20,20,22,22,16,18,15,21,21,21,12,9,8,9,3,0,0,0
2564, NSW,993,1102,1075,976,941,854,965,956,987,921,930,795,731,673,465,287,156,90,26,6,0
2565, NSW,1558,1389,1167,1244,1432,1498,1713,1492,1253,1224,1369,1330,1094,864,539,360,225,149,69,17,0
2566, NSW,1976,1964,1766,1818,1899,1926,2061,1837,1715,1596,1834,1818,1577,1083,635,386,208,152,46,14,0
2567, NSW,3071,3350,3204,3047,2472,2288,2730,2880,3425,2937,2488,2001,1569,1278,778,511,269,134,58,4,0
2568, NSW,44,40,65,75,67,48,48,34,62,73,83,52,69,70,87,67,69,46,24,7,0
2569, NSW,77,98,93,94,72,67,61,84,81,100,118,109,122,86,45,24,13,11,3,0,0
2570, NSW,3127,3112,2885,2438,2361,2871,3036,2840,2900,2535,2217,2223,2089,1859,1290,856,654,456,268,75,0
2571, NSW,895,950,898,832,682,681,842,758,915,888,851,783,637,519,321,191,124,55,23,3,0
2572, NSW,286,303,298,311,231,240,246,266,269,309,306,290,273,251,209,126,108,90,50,20,3
2573, NSW,386,387,324,333,329,339,310,292,357,331,299,316,289,260,195,148,93,50,20,0,0
2574, NSW,366,440,412,380,310,301,315,365,427,409,378,386,324,336,220,199,94,58,24,4,0
2575, NSW,887,1035,1027,1113,738,818,788,783,1019,1076,1092,1079,956,1006,821,561,373,208,81,18,0
2576, NSW,524,751,841,735,415,344,390,524,711,863,822,880,923,1250,1176,947,678,405,206,43,0
2577, NSW,804,961,1028,1006,624,692,722,730,952,1013,1112,1144,1116,1187,1003,615,376,209,101,22,6
2578, NSW,94,120,160,134,68,60,72,75,137,156,199,193,257,316,276,168,103,70,29,14,0
2579, NSW,205,297,257,195,153,151,173,198,254,285,307,294,322,343,247,189,90,42,13,4,3
2580, NSW,1723,1793,1731,1734,1631,1726,1760,1650,1837,1959,2053,2023,1916,1812,1431,996,694,493,189,48,6
2581, NSW,171,132,127,110,88,102,114,98,162,170,168,151,146,115,110,58,36,22,5,0,0
2582, NSW,793,908,916,768,555,537,623,719,991,1007,895,898,788,727,472,343,248,173,75,10,8
2583, NSW,214,217,275,259,179,170,173,182,209,262,381,374,342,358,268,219,175,87,39,7,0
2584, NSW,36,41,33,19,16,25,33,30,32,44,29,48,35,34,37,23,11,4,8,0,0
2585, NSW,20,13,20,12,7,3,13,12,6,12,16,20,21,13,14,9,4,0,0,0,0
2586, NSW,114,160,140,173,130,92,106,111,145,198,190,210,232,213,172,96,62,49,19,5,0
2587, NSW,171,178,158,161,95,133,123,133,147,177,195,226,187,276,196,150,94,66,28,8,3
2588, NSW,8,18,20,8,9,6,8,16,12,21,28,29,28,29,13,13,4,7,0,0,0
2590, NSW,349,438,420,359,308,269,330,328,390,395,456,543,540,555,460,435,243,191,75,11,4
2594, NSW,756,899,824,752,615,580,586,648,695,692,776,727,705,772,561,448,307,217,84,27,3
2619, NSW,612,846,822,809,520,385,553,631,846,1035,875,558,384,256,160,120,58,33,9,5,0
2621, NSW,412,470,468,406,253,268,341,407,488,588,482,448,355,309,173,93,49,25,13,4,0
2622, NSW,201,238,205,199,117,127,181,170,272,293,299,385,321,340,263,159,77,50,24,7,0
2623, NSW,50,41,34,25,29,27,58,42,53,36,57,41,36,33,12,16,4,3,0,0,0
2625, NSW,4,24,13,6,34,41,37,28,39,36,31,35,22,12,6,3,3,0,0,0,0
2626, NSW,25,35,35,37,14,22,24,33,37,43,43,56,31,25,20,11,7,5,0,0,0
2627, NSW,195,302,333,295,364,386,308,290,394,367,339,293,253,209,118,81,46,28,6,3,0
2628, NSW,108,129,126,87,82,94,87,114,114,139,156,181,129,136,94,49,45,19,5,4,0
2629, NSW,15,26,21,17,19,17,18,16,27,34,37,45,57,53,58,37,25,10,3,5,0
2630, NSW,406,518,482,532,422,426,456,429,550,629,658,637,574,587,478,357,285,150,98,17,0
2631, NSW,27,30,42,38,20,20,27,19,22,47,50,55,46,53,31,22,13,3,3,0,0
2632, NSW,111,120,97,94,73,76,99,93,102,119,140,139,147,158,99,58,44,38,24,12,0
2633, NSW,19,22,11,16,16,14,20,16,11,18,29,44,39,34,27,18,11,14,0,4,0
2640, NSW,2355,2275,2310,2362,2488,2271,2274,2204,2299,2433,2291,2357,2079,1881,1479,1125,858,615,301,75,9
2641, NSW,937,916,864,906,1030,968,1002,877,851,916,920,1008,1002,889,713,556,383,222,90,20,0
2642, NSW,306,385,406,303,192,176,250,240,324,328,380,392,379,264,198,124,70,41,16,14,0
2643, NSW,162,157,177,152,118,86,130,145,159,151,158,223,218,255,176,122,88,57,25,4,0
2644, NSW,146,147,164,144,78,99,118,98,104,167,188,204,167,204,133,107,58,58,24,8,0
2645, NSW,12,30,25,23,14,10,8,16,18,31,30,46,27,35,27,20,15,5,8,3,0
2646, NSW,331,423,406,403,318,298,261,292,334,411,478,522,501,528,419,344,252,161,62,19,0
2647, NSW,115,113,109,92,70,87,90,104,109,112,139,134,175,226,185,149,82,50,15,0,0
2648, NSW,122,114,96,103,118,90,113,84,107,149,189,223,216,224,163,108,75,49,27,7,0
2649, NSW,4,0,0,0,0,0,6,0,0,0,3,0,3,4,6,0,0,0,0,0,0
2650, NSW,3857,4042,3780,3766,4220,3974,3799,3413,3507,3514,3434,3558,3162,2700,2082,1657,1188,801,427,93,9
2651, NSW,172,198,149,202,232,224,192,171,146,117,125,92,88,64,47,23,14,7,5,0,0
2652, NSW,300,329,303,271,253,230,234,231,281,344,372,336,338,305,188,116,88,56,9,3,0
2653, NSW,148,130,136,122,114,119,159,147,162,166,172,211,182,187,138,98,69,38,27,6,0
2655, NSW,95,84,91,82,46,61,57,68,74,92,81,104,107,87,59,56,45,30,4,5,0
2656, NSW,76,84,82,77,51,46,51,54,63,65,91,99,89,95,74,59,52,30,13,10,0
2658, NSW,89,111,123,79,62,47,59,55,68,101,84,98,107,126,82,63,43,28,22,4,0
2659, NSW,56,66,71,90,23,20,52,44,54,42,69,80,46,44,56,39,18,17,0,0,0
2660, NSW,86,129,146,104,81,60,82,74,84,93,110,99,123,114,95,66,26,26,9,4,0
2661, NSW,29,19,14,149,161,110,70,36,28,12,0,3,0,0,0,0,0,0,0,0,0
2663, NSW,272,321,295,270,361,385,383,369,357,340,327,351,313,282,211,142,100,64,30,5,0
2665, NSW,134,158,161,124,67,85,82,112,137,142,175,162,176,164,132,84,68,44,17,4,0
2666, NSW,332,392,354,369,240,276,255,254,286,350,413,413,379,393,323,264,185,130,52,18,5
2668, NSW,31,41,31,27,18,11,19,26,36,29,25,45,37,40,21,11,7,5,0,0,0
2669, NSW,110,123,116,89,71,51,61,89,110,118,123,141,121,103,68,83,45,21,9,0,0
2671, NSW,243,305,276,229,195,212,247,218,226,220,251,311,254,235,190,171,147,112,48,12,0
2672, NSW,128,134,89,107,88,73,115,84,92,67,90,100,95,86,72,61,47,26,19,0,0
2675, NSW,107,94,95,98,96,110,112,83,114,105,107,116,96,49,63,48,42,31,14,8,0
2678, NSW,0,0,0,95,212,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2680, NSW,1680,1678,1626,1522,1447,1731,1611,1417,1471,1510,1552,1480,1340,1086,800,749,594,419,178,41,0
2681, NSW,109,111,150,105,84,107,70,101,114,143,130,129,99,90,73,45,28,20,8,0,0
2700, NSW,303,341,295,281,256,215,257,237,291,286,316,386,325,342,272,190,151,107,48,11,8
2701, NSW,146,188,190,155,119,90,93,143,139,144,150,162,132,159,126,92,87,42,28,3,0
2702, NSW,48,59,63,44,18,29,34,38,28,69,47,52,50,60,52,48,23,9,3,0,0
2703, NSW,38,50,171,241,30,35,26,36,39,44,42,61,41,39,31,29,17,16,0,0,0
2705, NSW,666,662,711,714,556,597,534,498,644,672,714,733,579,531,471,380,272,135,76,12,0
2706, NSW,63,92,88,65,60,80,51,64,87,75,92,79,73,65,54,40,19,11,0,0,0
2707, NSW,91,110,94,100,75,73,76,79,73,92,110,98,68,71,40,49,35,15,9,3,0
2710, NSW,558,635,595,548,525,511,450,479,615,624,668,810,784,677,539,459,322,212,76,25,5
2711, NSW,171,205,214,196,175,180,184,143,190,211,300,277,225,211,174,133,110,44,10,4,0
2712, NSW,64,71,80,71,61,61,53,61,65,81,93,104,106,125,87,78,52,38,12,14,0
2713, NSW,162,164,180,172,124,140,115,131,150,150,162,219,229,203,173,138,87,63,35,9,0
2714, NSW,163,173,127,109,84,100,114,115,138,134,130,211,236,317,249,160,118,73,25,3,0
2715, NSW,96,109,82,86,74,70,63,76,80,93,116,132,109,88,65,60,42,22,4,0,0
2716, NSW,52,60,77,66,36,69,49,57,62,59,78,114,84,78,58,56,23,24,8,0,0
2717, NSW,74,82,84,107,67,67,62,52,97,96,95,97,110,90,62,52,31,14,11,0,0
2720, NSW,459,545,522,454,389,352,443,437,478,508,567,593,533,530,402,310,221,175,61,18,4
2721, NSW,13,16,14,12,7,7,11,7,11,20,25,22,9,21,16,15,9,0,5,0,0
2722, NSW,193,188,247,216,153,143,160,176,176,187,215,234,223,217,164,136,81,58,25,9,0
2725, NSW,20,25,26,12,5,3,18,11,28,25,24,25,35,38,30,20,5,8,4,0,0
2726, NSW,11,12,14,12,11,4,12,17,10,8,21,26,23,19,6,4,7,0,0,0,0
2727, NSW,22,29,38,25,15,16,25,20,20,22,21,26,20,17,7,11,11,7,0,0,0
2729, NSW,97,127,137,99,63,48,80,99,123,100,125,128,123,106,103,71,45,18,10,3,0
2730, NSW,65,59,73,62,55,87,60,50,78,82,92,114,127,126,84,60,51,39,6,4,0
2731, NSW,359,404,364,341,227,298,376,278,372,417,355,421,428,544,499,339,212,117,36,14,5
2732, NSW,83,85,84,71,66,68,50,54,79,99,134,163,161,158,119,102,92,65,26,9,0
2733, NSW,42,36,31,18,17,28,30,34,20,25,42,50,57,32,38,30,13,16,6,0,0
2734, NSW,23,35,32,37,24,3,16,29,27,18,46,40,57,38,25,11,9,0,0,0,0
2735, NSW,17,33,29,37,21,24,19,17,23,28,37,50,42,41,14,14,0,0,3,0,0
2736, NSW,26,17,16,20,12,20,23,17,23,25,28,22,31,10,31,36,15,10,0,0,0
2737, NSW,55,85,75,46,63,46,48,53,57,44,51,58,78,50,9,12,12,0,0,0,0
2738, NSW,123,140,131,108,60,78,94,113,124,111,116,103,100,112,52,56,27,9,7,0,0
2739, NSW,100,107,90,82,85,75,95,69,96,106,92,106,86,91,59,32,26,10,5,0,0
2745, NSW,2227,2440,2327,2277,1918,2029,2177,2098,2334,2171,1903,1723,1341,1088,636,425,234,106,51,11,0
2747, NSW,3644,3088,2632,2597,3069,3605,3857,3247,2936,2500,2245,2303,2128,1863,1141,715,417,273,143,28,0
2748, NSW,61,101,124,170,162,111,79,70,109,194,152,141,83,114,95,52,37,14,5,0,0
2749, NSW,1407,1258,1206,1250,1276,1368,1309,1143,1156,1116,1144,1077,803,583,350,246,139,67,27,0,0
2750, NSW,2970,2982,2633,2641,2808,3208,3363,3281,3004,2724,2621,2569,2578,2554,1801,1239,862,585,292,79,9
2752, NSW,309,373,391,386,336,280,287,297,374,357,370,353,280,213,126,81,64,17,17,4,0
2753, NSW,916,1111,1149,1249,1225,1097,1023,960,1143,1200,1197,1108,930,941,621,486,371,248,125,38,0
2754, NSW,351,346,377,392,375,356,330,315,345,417,332,351,356,321,284,205,134,75,32,8,0
2755, NSW,11,12,12,25,83,45,11,17,16,21,4,5,0,0,0,0,0,0,0,0,0
2756, NSW,2481,2460,2343,2368,2343,2455,2242,2099,2329,2519,2519,2223,1703,1465,988,681,386,221,83,17,3
2757, NSW,36,64,70,57,59,37,32,30,60,71,62,53,62,62,53,23,15,7,6,0,0
2758, NSW,452,552,665,640,487,389,335,463,638,764,722,720,557,506,385,192,122,69,33,15,0
2759, NSW,1765,1851,1773,1940,2075,2000,1847,1775,1681,1742,1938,2131,1594,1088,550,271,171,85,36,11,0
2760, NSW,2969,2618,1954,2001,2565,2829,3028,2554,2164,1983,1823,1821,1498,1326,1015,721,532,274,128,26,0
2761, NSW,2350,2504,2480,2606,2342,2208,2306,2239,2335,2253,2129,1790,1287,847,503,313,217,159,78,21,3
2762, NSW,481,402,338,303,315,418,515,467,358,307,271,217,206,147,98,77,34,24,6,0,0
2763, NSW,2533,2553,2060,2113,2032,2020,2791,2802,2333,2043,1930,1676,1442,1164,604,349,206,145,58,9,3
2765, NSW,989,1054,947,1087,1123,1185,1150,1183,1137,1144,1028,955,880,829,631,386,225,131,51,15,0
2766, NSW,1073,1101,991,1133,1136,1100,1179,1183,1008,940,958,929,811,695,409,266,248,208,143,31,5
2767, NSW,1558,1645,1483,1615,1684,1622,1848,1701,1524,1471,1445,1475,1225,954,552,306,226,115,61,6,0
2768, NSW,2026,2404,2237,2193,1850,1684,2080,2710,2643,2245,1894,1445,1178,944,543,381,177,90,15,0,0
2769, NSW,1368,1248,828,580,503,683,1388,1518,1128,682,509,373,368,232,168,80,44,24,9,4,0
2770, NSW,5190,5266,4759,4765,4634,4383,4305,3833,3711,3827,3690,3268,2750,2671,1929,1246,653,300,104,13,0
2773, NSW,300,420,442,423,327,223,249,335,481,436,467,449,418,366,275,164,131,66,31,0,0
2774, NSW,835,906,930,856,672,662,732,876,888,904,842,883,900,811,561,356,180,97,40,8,5
2775, NSW,44,55,80,76,47,48,49,72,103,133,148,130,137,130,143,60,24,11,0,4,0
2776, NSW,259,292,281,273,213,193,229,238,279,295,286,315,273,233,152,105,59,33,14,0,0
2777, NSW,960,1223,1182,1216,856,683,886,988,1260,1292,1164,1291,1197,1122,775,490,442,346,191,45,0
2778, NSW,117,135,179,186,111,111,82,114,180,193,233,225,207,145,94,57,45,22,8,0,0
2779, NSW,352,383,364,317,252,210,284,332,394,344,328,353,313,314,181,123,82,42,13,7,0
2780, NSW,588,627,673,719,650,540,633,709,845,936,933,1131,1164,1094,813,514,322,197,108,21,3
2782, NSW,294,363,336,317,189,210,250,287,350,422,397,465,533,565,425,260,226,108,44,23,3
2783, NSW,157,163,165,148,134,94,153,136,166,204,211,246,214,166,101,72,53,32,8,5,0
2784, NSW,81,75,73,79,48,53,55,77,88,111,106,95,81,91,55,23,19,3,4,0,0
2785, NSW,228,262,220,168,141,168,179,205,293,310,384,400,415,415,347,200,122,66,18,4,0
2786, NSW,65,64,72,76,42,62,67,66,86,105,96,94,105,96,81,59,24,17,8,0,0
2787, NSW,258,260,240,282,279,234,197,224,225,312,290,292,332,373,286,149,114,62,32,5,3
2790, NSW,884,874,829,900,867,916,841,747,991,977,1152,1186,1044,1101,928,652,446,275,118,24,0
2791, NSW,11,18,16,10,10,17,6,7,16,26,26,29,37,28,20,33,21,15,3,0,0
2792, NSW,19,22,22,22,9,12,14,25,33,24,35,30,38,28,22,21,18,8,0,0,0
2793, NSW,35,43,50,51,51,27,37,42,40,65,72,92,97,119,78,51,13,0,0,0,0
2794, NSW,587,637,629,624,569,472,461,506,569,652,707,696,749,750,562,509,353,258,112,27,6
2795, NSW,2613,2873,2875,3066,3200,2736,2533,2381,2656,2780,2682,2677,2470,2286,1748,1188,880,599,217,82,12
2797, NSW,33,23,26,21,24,21,25,27,17,30,20,37,26,33,27,14,11,12,0,0,0
2798, NSW,146,196,193,120,64,90,94,123,161,168,137,155,143,129,80,58,30,15,0,0,0
2799, NSW,243,288,292,299,222,227,204,224,238,282,306,297,245,215,187,141,102,81,29,4,0
2800, NSW,3273,3379,2960,2995,2502,2818,2981,2726,2953,2939,2782,2788,2460,2345,1772,1325,1033,609,291,58,7
2803, NSW,13,13,13,11,15,10,4,13,16,21,29,34,31,27,19,16,6,0,0,0,0
2804, NSW,130,208,193,148,102,103,115,111,164,172,221,193,180,181,168,130,71,51,25,10,0
2805, NSW,28,25,35,24,4,11,17,20,17,34,22,26,40,34,30,11,14,0,0,0,0
2806, NSW,22,40,59,24,33,40,28,38,39,52,64,62,70,60,51,39,33,11,11,0,0
2807, NSW,12,29,33,16,13,3,13,19,24,27,34,31,45,42,30,31,12,3,0,0,0
2808, NSW,0,0,9,11,4,0,3,3,13,12,18,22,17,33,21,8,0,0,3,0,0
2809, NSW,10,26,11,8,4,5,11,17,8,10,25,27,16,18,20,13,12,0,0,0,0
2810, NSW,167,185,177,160,105,119,116,170,167,175,204,231,256,291,220,171,95,86,38,13,0
2817, NSW,14,25,7,18,13,13,21,18,12,13,18,27,29,23,21,9,6,4,0,0,0
2818, NSW,52,80,61,48,41,33,51,51,41,68,57,79,54,47,45,28,10,6,5,0,0
2820, NSW,441,430,409,446,471,447,438,349,400,423,497,512,467,510,377,287,210,127,60,16,9
2821, NSW,352,391,332,288,240,227,272,234,262,280,287,363,321,280,259,180,135,82,37,0,0
2822, NSW,16,18,21,25,20,14,13,15,14,36,32,40,46,34,26,15,13,3,0,0,0
2823, NSW,103,87,87,71,75,77,58,79,77,89,101,90,83,112,84,52,41,27,16,0,0
2824, NSW,151,166,123,106,110,118,113,110,114,131,146,173,129,152,127,90,58,28,14,9,0
2825, NSW,174,164,149,155,146,150,125,108,155,154,177,140,104,124,134,97,72,46,11,3,0
2826, NSW,13,14,18,9,5,8,16,8,10,15,20,20,14,10,8,9,8,4,0,0,0
2827, NSW,221,239,223,203,191,197,169,168,197,223,254,275,240,232,211,210,110,86,29,6,0
2828, NSW,64,77,41,34,47,38,32,43,43,62,70,63,51,55,32,41,14,18,3,0,0
2829, NSW,214,196,219,171,166,188,176,132,170,224,211,221,206,204,150,100,73,56,17,3,0
2830, NSW,2936,3002,2588,2541,2558,2854,2709,2369,2494,2553,2541,2609,2223,1904,1502,1252,816,575,236,34,7
2831, NSW,155,142,135,89,80,104,115,107,116,150,165,146,125,106,81,50,24,12,3,0,0
2832, NSW,208,242,163,117,156,196,169,134,157,158,167,204,170,127,88,55,26,11,9,3,0
2833, NSW,55,54,40,33,25,56,32,49,39,24,37,41,50,46,25,20,12,8,3,0,0
2834, NSW,107,114,126,96,104,105,108,119,104,149,193,200,174,193,201,150,63,31,3,3,0
2835, NSW,345,328,251,220,230,324,338,264,269,211,310,290,223,184,129,112,77,47,22,4,0
2836, NSW,82,69,44,63,59,63,78,50,59,59,53,53,59,56,33,12,7,9,3,0,0
2838, NSW,15,22,16,11,14,21,19,13,13,24,10,19,23,13,13,0,0,0,0,0,0
2839, NSW,106,117,86,78,103,122,61,61,67,104,127,102,65,43,31,21,23,16,4,0,0
2840, NSW,224,221,186,130,166,191,189,145,158,215,201,171,137,127,89,65,42,33,10,0,0
2842, NSW,38,56,33,23,21,27,34,32,37,37,45,41,62,61,33,28,14,13,5,0,0
2843, NSW,62,101,87,74,47,50,55,66,79,77,95,83,104,88,84,66,45,12,11,0,0
2844, NSW,79,106,89,64,83,44,53,54,71,83,110,90,85,103,117,92,56,35,9,6,0
2845, NSW,131,161,146,114,98,116,105,124,134,113,143,138,146,134,85,41,33,30,3,3,0
2846, NSW,12,16,18,9,8,11,12,9,11,24,17,38,20,22,28,7,7,7,0,0,0
2847, NSW,119,148,141,148,114,108,107,135,126,140,182,202,191,190,155,109,59,31,6,5,0
2848, NSW,80,80,95,94,62,57,55,69,86,119,132,135,131,127,144,93,48,19,12,0,0
2849, NSW,83,67,98,63,40,66,64,70,70,115,112,117,139,155,129,74,43,23,3,0,0
2850, NSW,1258,1287,1123,991,842,982,1098,991,1097,1264,1266,1234,984,1026,861,587,396,232,104,21,4
2852, NSW,276,267,224,199,161,185,183,210,195,227,216,237,254,254,184,119,86,43,14,3,0
2864, NSW,51,65,50,55,28,32,39,47,41,65,62,44,53,58,50,35,26,10,3,0,0
2865, NSW,62,47,59,57,27,39,46,36,67,66,55,64,62,93,28,27,20,7,3,0,0
2866, NSW,242,243,228,224,119,122,160,184,195,171,186,197,181,196,139,107,98,46,42,4,0
2867, NSW,48,47,41,18,15,22,36,43,28,21,43,62,37,48,34,25,11,10,0,0,0
2868, NSW,36,41,56,35,28,36,22,37,37,28,45,58,35,43,40,36,13,16,10,4,0
2869, NSW,63,80,86,79,75,34,67,65,89,96,111,108,126,105,101,73,32,34,10,0,0
2870, NSW,820,896,783,859,704,657,718,641,665,742,783,788,700,624,525,428,339,228,97,31,0
2871, NSW,618,650,637,620,477,504,473,465,500,550,649,592,586,602,489,405,295,166,61,23,8
2873, NSW,30,34,37,18,15,34,24,26,38,30,46,39,30,58,25,38,27,17,3,0,0
2874, NSW,15,23,25,17,9,11,23,20,26,25,49,29,38,38,31,16,12,7,7,3,0
2875, NSW,60,75,60,45,39,34,35,51,38,74,69,98,87,74,42,34,22,22,5,3,0
2876, NSW,25,36,35,28,17,11,10,20,31,28,25,27,45,31,14,13,8,6,0,0,0
2877, NSW,324,285,274,202,250,230,251,202,200,200,252,269,244,201,163,143,105,82,18,0,0
2878, NSW,23,18,16,16,18,33,22,21,27,31,35,27,25,24,14,10,6,0,0,0,0
2879, NSW,43,31,34,33,30,32,38,31,24,39,44,60,57,46,42,22,15,0,3,3,0
2880, NSW,1016,1064,980,969,1002,1153,1036,908,1036,1149,1281,1446,1296,1179,922,686,546,433,131,36,3
2898, NSW,23,26,14,5,16,21,23,39,30,17,40,36,23,16,16,17,11,10,8,0,0